ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?"
1050482586,2022-01-11 01:26:36,2022-01-11 01:26:36,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,"Ни согласен, ни несогласен",Скорее не согласен,Затрудняюсь ответить,Скорее доверяю,Затрудняюсь ответить,Скорее не согласен,Одобряю,Совсем не часто,Затрудняюсь ответить,Скорее доверяю,1.0,3.0,3.0,8.0,5.0,5.0,4.0,8.0,5.0,5.0,5.0,Единая Россия
1050480024,2022-01-11 01:17:03,2022-01-11 01:17:03,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,Человека другой расы,Гомосексуала,Иммигранта,,,Скорее не согласен,"Ни согласен, ни несогласен",Скорее согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,Запретить приезжать сюда из других стран,Скорее доверяю,1.0,1.0,1.0,3.0,1.0,5.0,5.0,2.0,8.0,4.0,5.0,Яблоко
1050479678,2022-01-11 01:15:51,2022-01-11 01:15:51,Женский,более 50,посёлок городского типа,female_50,,,,,,Не против любого из перечисленных,Скорее согласен,Скорее согласен,Скорее согласен,Затрудняюсь ответить,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Затрудняюсь ответить,Затрудняюсь ответить,Абсолютно доверяю,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,5.0,1.0,Единая Россия
1050478630,2022-01-11 01:11:59,2022-01-11 01:11:59,Женский,более 50,сельский населённый пункт,female_50,Наркозависимого,,,,,Не против любого из перечисленных,Скорее согласен,Скорее не согласен,Абсолютно согласен,Никогда бы не посетил,Полностью доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,1.0,Единая Россия
1050478608,2022-01-11 01:11:56,2022-01-11 01:11:56,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,Человека другой расы,Гомосексуала,Иммигранта,,,Полностью не согласен,Полностью не согласен,Скорее согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,1.0,5.0,6.0,5.0,6.0,3.0,1.0,6.0,4.0,Яблоко
1050476710,2022-01-11 01:05:56,2022-01-11 01:05:56,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,Гомосексуала,Иммигранта,,,Скорее согласен,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Затрудняюсь ответить,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,1.0,1.0,10.0,3.0,3.0,8.0,9.0,1.0,8.0,6.0,Партия пенсионеров
1050476305,2022-01-11 01:04:48,2022-01-11 01:04:48,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,Иммигранта,,,Скорее не согласен,"Ни согласен, ни несогласен",Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Затрудняюсь ответить,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,3.0,6.0,10.0,8.0,9.0,8.0,3.0,8.0,9.0,2.0,Справедливая Россия - За Правду
1050473485,2022-01-11 00:56:48,2022-01-11 00:56:48,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,Скорее не согласен,Скорее не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Абсолютно не согласен,Не одобряю,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,3.0,1.0,3.0,2.0,7.0,3.0,5.0,2.0,2.0,2.0,Коммунистическая партия Коммунисты России
1050470996,2022-01-11 00:50:04,2022-01-11 00:50:04,Женский,более 50,сельский населённый пункт,female_50,Наркозависимого,,,,,,Скорее не согласен,Полностью не согласен,Абсолютно согласен,Никогда бы не посетил,Скорее доверяю,Полностью доверяю,Абсолютно согласен,Одобряю,Совсем не часто,Мы должны пускать всех желающих,Абсолютно доверяю,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,КПРФ
1050470450,2022-01-11 00:48:24,2022-01-11 00:48:24,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее не согласен,Полностью не согласен,Скорее согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Абсолютно не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,10.0,10.0,10.0,4.0,1.0,10.0,3.0,6.0,6.0,6.0,6.0,Партия пенсионеров
1050469502,2022-01-11 00:45:42,2022-01-11 00:45:42,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,1.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,Единая Россия
